  0.3138952      5.7024878E-02   10.10760      2.8062126E-02   10.05625    
  0.3139952      5.7045739E-02   10.10761      2.8095866E-02   10.05625    
  0.3140952      5.7066593E-02   10.10761      2.8129594E-02   10.05625    
  0.3141952      5.7087444E-02   10.10761      2.8163314E-02   10.05625    
  0.3142951      5.7108287E-02   10.10762      2.8197022E-02   10.05625    
  0.3143951      5.7129122E-02   10.10762      2.8230719E-02   10.05624    
  0.3144951      5.7149950E-02   10.10763      2.8264407E-02   10.05624    
  0.3145951      5.7170775E-02   10.10763      2.8298084E-02   10.05624    
  0.3146951      5.7191592E-02   10.10763      2.8331749E-02   10.05624    
  0.3147951      5.7212401E-02   10.10764      2.8365403E-02   10.05624    
  0.3148951      5.7233207E-02   10.10764      2.8399048E-02   10.05624    
  0.3149951      5.7254005E-02   10.10765      2.8432682E-02   10.05624    
  0.3150950      5.7274796E-02   10.10765      2.8466305E-02   10.05624    
  0.3151950      5.7295579E-02   10.10765      2.8499918E-02   10.05624    
  0.3152950      5.7316359E-02   10.10766      2.8533520E-02   10.05624    
  0.3153950      5.7337131E-02   10.10766      2.8567111E-02   10.05624    
  0.3154950      5.7357896E-02   10.10766      2.8600691E-02   10.05623    
  0.3155950      5.7378653E-02   10.10767      2.8634261E-02   10.05623    
  0.3156950      5.7399407E-02   10.10767      2.8667821E-02   10.05623    
  0.3157949      5.7420153E-02   10.10768      2.8701369E-02   10.05623    
  0.3158949      5.7440892E-02   10.10768      2.8734908E-02   10.05623    
  0.3159949      5.7461627E-02   10.10768      2.8768435E-02   10.05623    
  0.3160949      5.7482354E-02   10.10769      2.8801952E-02   10.05623    
  0.3161949      5.7503074E-02   10.10769      2.8835459E-02   10.05623    
  0.3162949      5.7523787E-02   10.10769      2.8868955E-02   10.05623    
  0.3163949      5.7544496E-02   10.10770      2.8902439E-02   10.05623    
  0.3164949      5.7565197E-02   10.10770      2.8935915E-02   10.05622    
  0.3165948      5.7585891E-02   10.10771      2.8969379E-02   10.05622    
  0.3166948      5.7606578E-02   10.10771      2.9002832E-02   10.05622    
  0.3167948      5.7627261E-02   10.10771      2.9036276E-02   10.05622    
  0.3168948      5.7647936E-02   10.10772      2.9069709E-02   10.05622    
  0.3169948      5.7668604E-02   10.10772      2.9103130E-02   10.05622    
  0.3170948      5.7689268E-02   10.10773      2.9136542E-02   10.05622    
  0.3171948      5.7709925E-02   10.10773      2.9169943E-02   10.05622    
  0.3172947      5.7730574E-02   10.10773      2.9203333E-02   10.05622    
  0.3173947      5.7751216E-02   10.10774      2.9236713E-02   10.05622    
  0.3174947      5.7771854E-02   10.10774      2.9270083E-02   10.05622    
  0.3175947      5.7792485E-02   10.10774      2.9303441E-02   10.05621    
  0.3176947      5.7813108E-02   10.10775      2.9336790E-02   10.05621    
  0.3177947      5.7833727E-02   10.10775      2.9370127E-02   10.05621    
  0.3178947      5.7854339E-02   10.10776      2.9403454E-02   10.05621    
  0.3179947      5.7874944E-02   10.10776      2.9436771E-02   10.05621    
  0.3180946      5.7895541E-02   10.10776      2.9470077E-02   10.05621    
  0.3181946      5.7916135E-02   10.10777      2.9503372E-02   10.05621    
  0.3182946      5.7936721E-02   10.10777      2.9536657E-02   10.05621    
  0.3183946      5.7957299E-02   10.10777      2.9569931E-02   10.05621    
  0.3184946      5.7977874E-02   10.10778      2.9603194E-02   10.05621    
  0.3185946      5.7998441E-02   10.10778      2.9636448E-02   10.05620    
  0.3186946      5.8019001E-02   10.10779      2.9669691E-02   10.05620    
  0.3187945      5.8039553E-02   10.10779      2.9702922E-02   10.05620    
  0.3188945      5.8060102E-02   10.10779      2.9736144E-02   10.05620    
  0.3189945      5.8080643E-02   10.10780      2.9769355E-02   10.05620    
  0.3190945      5.8101177E-02   10.10780      2.9802557E-02   10.05620    
  0.3191945      5.8121707E-02   10.10781      2.9835748E-02   10.05620    
  0.3192945      5.8142230E-02   10.10781      2.9868927E-02   10.05620    
  0.3193945      5.8162745E-02   10.10781      2.9902097E-02   10.05620    
  0.3194945      5.8183257E-02   10.10782      2.9935256E-02   10.05620    
  0.3195944      5.8203761E-02   10.10782      2.9968403E-02   10.05620    
  0.3196944      5.8224257E-02   10.10782      3.0001542E-02   10.05619    
  0.3197944      5.8244746E-02   10.10783      3.0034669E-02   10.05619    
  0.3198944      5.8265232E-02   10.10783      3.0067787E-02   10.05619    
  0.3199944      5.8285709E-02   10.10784      3.0100893E-02   10.05619    
  0.3200944      5.8306180E-02   10.10784      3.0133989E-02   10.05619    
  0.3201944      5.8326647E-02   10.10784      3.0167075E-02   10.05619    
  0.3202944      5.8347106E-02   10.10785      3.0200150E-02   10.05619    
  0.3203943      5.8367558E-02   10.10785      3.0233214E-02   10.05619    
  0.3204943      5.8388006E-02   10.10785      3.0266268E-02   10.05619    
  0.3205943      5.8408447E-02   10.10786      3.0299312E-02   10.05619    
  0.3206943      5.8428880E-02   10.10786      3.0332346E-02   10.05618    
  0.3207943      5.8449306E-02   10.10786      3.0365368E-02   10.05618    
  0.3208943      5.8469728E-02   10.10787      3.0398380E-02   10.05618    
  0.3209943      5.8490142E-02   10.10787      3.0431382E-02   10.05618    
  0.3210942      5.8510549E-02   10.10787      3.0464374E-02   10.05618    
  0.3211942      5.8530953E-02   10.10787      3.0497355E-02   10.05618    
  0.3212942      5.8551349E-02   10.10788      3.0530326E-02   10.05618    
  0.3213942      5.8571737E-02   10.10788      3.0563286E-02   10.05618    
  0.3214942      5.8592122E-02   10.10788      3.0596236E-02   10.05618    
  0.3215942      5.8612499E-02   10.10789      3.0629175E-02   10.05618    
  0.3216942      5.8632869E-02   10.10789      3.0662104E-02   10.05618    
  0.3217942      5.8653232E-02   10.10789      3.0695023E-02   10.05617    
  0.3218941      5.8673590E-02   10.10789      3.0727930E-02   10.05617    
  0.3219941      5.8693942E-02   10.10790      3.0760828E-02   10.05617    
  0.3220941      5.8714285E-02   10.10790      3.0793715E-02   10.05617    
  0.3221941      5.8734626E-02   10.10790      3.0826593E-02   10.05617    
  0.3222941      5.8754958E-02   10.10791      3.0859459E-02   10.05617    
  0.3223941      5.8775283E-02   10.10791      3.0892316E-02   10.05617    
  0.3224941      5.8795605E-02   10.10791      3.0925162E-02   10.05616    
  0.3225940      5.8815919E-02   10.10791      3.0957997E-02   10.05616    
  0.3226940      5.8836225E-02   10.10792      3.0990822E-02   10.05616    
  0.3227940      5.8856528E-02   10.10792      3.1023636E-02   10.05616    
  0.3228940      5.8876824E-02   10.10792      3.1056441E-02   10.05616    
  0.3229940      5.8897112E-02   10.10793      3.1089235E-02   10.05616    
  0.3230940      5.8917392E-02   10.10793      3.1122020E-02   10.05615    
  0.3231940      5.8937669E-02   10.10793      3.1154793E-02   10.05615    
  0.3232940      5.8957938E-02   10.10793      3.1187555E-02   10.05615    
  0.3233939      5.8978200E-02   10.10794      3.1220308E-02   10.05615    
  0.3234939      5.8998458E-02   10.10794      3.1253051E-02   10.05615    
  0.3235939      5.9018709E-02   10.10794      3.1285781E-02   10.05614    
  0.3236939      5.9038952E-02   10.10795      3.1318504E-02   10.05614    
  0.3237939      5.9059191E-02   10.10795      3.1351216E-02   10.05614    
  0.3238939      5.9079424E-02   10.10795      3.1383917E-02   10.05614    
  0.3239939      5.9099648E-02   10.10795      3.1416606E-02   10.05614    
  0.3240938      5.9119869E-02   10.10796      3.1449284E-02   10.05613    
  0.3241938      5.9140082E-02   10.10796      3.1481955E-02   10.05613    
  0.3242938      5.9160288E-02   10.10796      3.1514615E-02   10.05613    
  0.3243938      5.9180491E-02   10.10797      3.1547263E-02   10.05613    
  0.3244938      5.9200685E-02   10.10797      3.1579901E-02   10.05613    
  0.3245938      5.9220873E-02   10.10797      3.1612530E-02   10.05612    
  0.3246938      5.9241056E-02   10.10798      3.1645149E-02   10.05612    
  0.3247938      5.9261233E-02   10.10798      3.1677756E-02   10.05612    
  0.3248937      5.9281401E-02   10.10798      3.1710353E-02   10.05612    
  0.3249937      5.9301563E-02   10.10798      3.1742942E-02   10.05612    
  0.3250937      5.9321720E-02   10.10799      3.1775519E-02   10.05612    
  0.3251937      5.9341870E-02   10.10799      3.1808086E-02   10.05611    
  0.3252937      5.9362013E-02   10.10799      3.1840641E-02   10.05611    
  0.3253937      5.9382152E-02   10.10800      3.1873185E-02   10.05611    
  0.3254937      5.9402283E-02   10.10800      3.1905722E-02   10.05611    
  0.3255937      5.9422407E-02   10.10800      3.1938247E-02   10.05611    
  0.3256936      5.9442528E-02   10.10800      3.1970762E-02   10.05610    
  0.3257936      5.9462640E-02   10.10801      3.2003265E-02   10.05610    
  0.3258936      5.9482746E-02   10.10801      3.2035761E-02   10.05610    
  0.3259936      5.9502847E-02   10.10801      3.2068245E-02   10.05610    
  0.3260936      5.9522942E-02   10.10802      3.2100718E-02   10.05610    
  0.3261936      5.9543028E-02   10.10802      3.2133181E-02   10.05609    
  0.3262936      5.9563112E-02   10.10802      3.2165635E-02   10.05609    
  0.3263935      5.9583187E-02   10.10802      3.2198079E-02   10.05609    
  0.3264935      5.9603255E-02   10.10803      3.2230511E-02   10.05609    
  0.3265935      5.9623320E-02   10.10803      3.2262933E-02   10.05609    
  0.3266935      5.9643377E-02   10.10803      3.2295346E-02   10.05608    
  0.3267935      5.9663426E-02   10.10804      3.2327749E-02   10.05608    
  0.3268935      5.9683472E-02   10.10804      3.2360140E-02   10.05608    
  0.3269935      5.9703510E-02   10.10804      3.2392520E-02   10.05608    
  0.3270935      5.9723541E-02   10.10804      3.2424893E-02   10.05608    
  0.3271934      5.9743568E-02   10.10805      3.2457255E-02   10.05608    
  0.3272934      5.9763588E-02   10.10805      3.2489605E-02   10.05607    
  0.3273934      5.9783600E-02   10.10805      3.2521944E-02   10.05607    
  0.3274934      5.9803609E-02   10.10806      3.2554276E-02   10.05607    
  0.3275934      5.9823610E-02   10.10806      3.2586597E-02   10.05607    
  0.3276934      5.9843604E-02   10.10806      3.2618906E-02   10.05607    
  0.3277934      5.9863593E-02   10.10806      3.2651205E-02   10.05606    
  0.3278933      5.9883576E-02   10.10807      3.2683495E-02   10.05606    
  0.3279933      5.9903551E-02   10.10807      3.2715775E-02   10.05606    
  0.3280933      5.9923522E-02   10.10807      3.2748044E-02   10.05606    
  0.3281933      5.9943486E-02   10.10808      3.2780301E-02   10.05606    
  0.3282933      5.9963442E-02   10.10808      3.2812551E-02   10.05605    
  0.3283933      5.9983395E-02   10.10808      3.2844789E-02   10.05605    
  0.3284933      6.0003340E-02   10.10808      3.2877017E-02   10.05605    
  0.3285933      6.0023278E-02   10.10809      3.2909233E-02   10.05605    
  0.3286932      6.0043212E-02   10.10809      3.2941442E-02   10.05605    
  0.3287932      6.0063139E-02   10.10809      3.2973640E-02   10.05604    
  0.3288932      6.0083058E-02   10.10810      3.3005826E-02   10.05604    
  0.3289932      6.0102973E-02   10.10810      3.3038005E-02   10.05604    
  0.3290932      6.0122881E-02   10.10810      3.3070173E-02   10.05604    
  0.3291932      6.0142782E-02   10.10810      3.3102330E-02   10.05604    
  0.3292932      6.0162678E-02   10.10811      3.3134475E-02   10.05604    
  0.3293931      6.0182568E-02   10.10811      3.3166613E-02   10.05603    
  0.3294931      6.0202450E-02   10.10811      3.3198740E-02   10.05603    
  0.3295931      6.0222328E-02   10.10812      3.3230856E-02   10.05603    
  0.3296931      6.0242198E-02   10.10812      3.3262961E-02   10.05603    
  0.3297931      6.0262062E-02   10.10812      3.3295058E-02   10.05603    
  0.3298931      6.0281921E-02   10.10812      3.3327144E-02   10.05602    
  0.3299931      6.0301773E-02   10.10813      3.3359218E-02   10.05602    
  0.3300931      6.0321618E-02   10.10813      3.3391282E-02   10.05602    
  0.3301930      6.0341459E-02   10.10813      3.3423338E-02   10.05602    
  0.3302930      6.0361292E-02   10.10814      3.3455383E-02   10.05602    
  0.3303930      6.0381118E-02   10.10814      3.3487417E-02   10.05601    
  0.3304930      6.0400940E-02   10.10814      3.3519443E-02   10.05601    
  0.3305930      6.0420755E-02   10.10814      3.3551458E-02   10.05601    
  0.3306930      6.0440563E-02   10.10815      3.3583462E-02   10.05601    
  0.3307930      6.0460366E-02   10.10815      3.3615455E-02   10.05601    
  0.3308930      6.0480163E-02   10.10815      3.3647440E-02   10.05600    
  0.3309929      6.0499955E-02   10.10816      3.3679415E-02   10.05600    
  0.3310929      6.0519740E-02   10.10816      3.3711378E-02   10.05600    
  0.3311929      6.0539518E-02   10.10816      3.3743333E-02   10.05600    
  0.3312929      6.0559291E-02   10.10816      3.3775277E-02   10.05600    
  0.3313929      6.0579058E-02   10.10816      3.3807211E-02   10.05599    
  0.3314929      6.0598817E-02   10.10817      3.3839133E-02   10.05599    
  0.3315929      6.0618572E-02   10.10817      3.3871047E-02   10.05599    
  0.3316928      6.0638320E-02   10.10817      3.3902951E-02   10.05599    
  0.3317928      6.0658060E-02   10.10817      3.3934843E-02   10.05599    
  0.3318928      6.0677797E-02   10.10817      3.3966728E-02   10.05599    
  0.3319928      6.0697526E-02   10.10818      3.3998601E-02   10.05598    
  0.3320928      6.0717247E-02   10.10818      3.4030464E-02   10.05598    
  0.3321928      6.0736965E-02   10.10818      3.4062315E-02   10.05598    
  0.3322928      6.0756676E-02   10.10818      3.4094159E-02   10.05598    
  0.3323928      6.0776379E-02   10.10818      3.4125991E-02   10.05598    
  0.3324927      6.0796078E-02   10.10818      3.4157813E-02   10.05597    
  0.3325927      6.0815770E-02   10.10819      3.4189627E-02   10.05597    
  0.3326927      6.0835458E-02   10.10819      3.4221429E-02   10.05597    
  0.3327927      6.0855139E-02   10.10819      3.4253221E-02   10.05597    
  0.3328927      6.0874812E-02   10.10819      3.4285005E-02   10.05597    
  0.3329927      6.0894482E-02   10.10819      3.4316778E-02   10.05596    
  0.3330927      6.0914144E-02   10.10820      3.4348540E-02   10.05596    
  0.3331926      6.0933799E-02   10.10820      3.4380291E-02   10.05596    
  0.3332926      6.0953449E-02   10.10820      3.4412034E-02   10.05596    
  0.3333926      6.0973093E-02   10.10820      3.4443766E-02   10.05596    
  0.3334926      6.0992729E-02   10.10820      3.4475487E-02   10.05595    
  0.3335926      6.1012361E-02   10.10821      3.4507200E-02   10.05595    
  0.3336926      6.1031986E-02   10.10821      3.4538902E-02   10.05595    
  0.3337926      6.1051603E-02   10.10821      3.4570593E-02   10.05595    
  0.3338926      6.1071217E-02   10.10821      3.4602277E-02   10.05595    
  0.3339925      6.1090823E-02   10.10821      3.4633949E-02   10.05595    
  0.3340925      6.1110426E-02   10.10822      3.4665611E-02   10.05594    
  0.3341925      6.1130021E-02   10.10822      3.4697261E-02   10.05594    
  0.3342925      6.1149608E-02   10.10822      3.4728903E-02   10.05594    
  0.3343925      6.1169192E-02   10.10822      3.4760535E-02   10.05594    
  0.3344925      6.1188769E-02   10.10822      3.4792155E-02   10.05594    
  0.3345925      6.1208338E-02   10.10822      3.4823768E-02   10.05593    
  0.3346924      6.1227903E-02   10.10823      3.4855369E-02   10.05593    
  0.3347924      6.1247461E-02   10.10823      3.4886960E-02   10.05593    
  0.3348924      6.1267011E-02   10.10823      3.4918543E-02   10.05593    
  0.3349924      6.1286557E-02   10.10823      3.4950115E-02   10.05593    
  0.3350924      6.1306097E-02   10.10823      3.4981675E-02   10.05592    
  0.3351924      6.1325632E-02   10.10824      3.5013229E-02   10.05592    
  0.3352924      6.1345160E-02   10.10824      3.5044771E-02   10.05592    
  0.3353924      6.1364681E-02   10.10824      3.5076302E-02   10.05592    
  0.3354923      6.1384197E-02   10.10824      3.5107825E-02   10.05592    
  0.3355923      6.1403707E-02   10.10824      3.5139337E-02   10.05591    
  0.3356923      6.1423209E-02   10.10825      3.5170838E-02   10.05591    
  0.3357923      6.1442707E-02   10.10825      3.5202328E-02   10.05591    
  0.3358923      6.1462197E-02   10.10825      3.5233811E-02   10.05591    
  0.3359923      6.1481684E-02   10.10825      3.5265282E-02   10.05591    
  0.3360923      6.1501164E-02   10.10825      3.5296742E-02   10.05591    
  0.3361923      6.1520636E-02   10.10826      3.5328194E-02   10.05590    
  0.3362922      6.1540104E-02   10.10826      3.5359636E-02   10.05590    
  0.3363922      6.1559565E-02   10.10826      3.5391066E-02   10.05590    
  0.3364922      6.1579019E-02   10.10826      3.5422489E-02   10.05590    
  0.3365922      6.1598469E-02   10.10826      3.5453901E-02   10.05590    
  0.3366922      6.1617911E-02   10.10826      3.5485301E-02   10.05589    
  0.3367922      6.1637349E-02   10.10827      3.5516694E-02   10.05589    
  0.3368922      6.1656781E-02   10.10827      3.5548076E-02   10.05589    
  0.3369921      6.1676204E-02   10.10827      3.5579447E-02   10.05589    
  0.3370921      6.1695624E-02   10.10827      3.5610810E-02   10.05589    
  0.3371921      6.1715037E-02   10.10827      3.5642162E-02   10.05588    
  0.3372921      6.1734442E-02   10.10828      3.5673503E-02   10.05588    
  0.3373921      6.1753843E-02   10.10828      3.5704836E-02   10.05588    
  0.3374921      6.1773237E-02   10.10828      3.5736158E-02   10.05588    
  0.3375921      6.1792627E-02   10.10828      3.5767470E-02   10.05588    
  0.3376921      6.1812010E-02   10.10828      3.5798773E-02   10.05587    
  0.3377920      6.1831385E-02   10.10829      3.5830066E-02   10.05587    
  0.3378920      6.1850756E-02   10.10829      3.5861347E-02   10.05587    
  0.3379920      6.1870120E-02   10.10829      3.5892621E-02   10.05587    
  0.3380920      6.1889477E-02   10.10829      3.5923883E-02   10.05587    
  0.3381920      6.1908830E-02   10.10829      3.5955135E-02   10.05587    
  0.3382920      6.1928175E-02   10.10830      3.5986379E-02   10.05586    
  0.3383920      6.1947517E-02   10.10830      3.6017612E-02   10.05586    
  0.3384919      6.1966851E-02   10.10830      3.6048833E-02   10.05586    
  0.3385919      6.1986178E-02   10.10830      3.6080047E-02   10.05586    
  0.3386919      6.2005501E-02   10.10830      3.6111251E-02   10.05586    
  0.3387919      6.2024817E-02   10.10830      3.6142442E-02   10.05585    
  0.3388919      6.2044129E-02   10.10831      3.6173627E-02   10.05585    
  0.3389919      6.2063433E-02   10.10831      3.6204800E-02   10.05585    
  0.3390919      6.2082730E-02   10.10831      3.6235966E-02   10.05585    
  0.3391919      6.2102024E-02   10.10831      3.6267120E-02   10.05584    
  0.3392918      6.2121309E-02   10.10831      3.6298264E-02   10.05584    
  0.3393918      6.2140588E-02   10.10832      3.6329400E-02   10.05584    
  0.3394918      6.2159862E-02   10.10832      3.6360525E-02   10.05584    
  0.3395918      6.2179130E-02   10.10832      3.6391638E-02   10.05583    
  0.3396918      6.2198393E-02   10.10832      3.6422744E-02   10.05583    
  0.3397918      6.2217649E-02   10.10832      3.6453839E-02   10.05583    
  0.3398918      6.2236898E-02   10.10833      3.6484923E-02   10.05582    
  0.3399917      6.2256142E-02   10.10833      3.6516000E-02   10.05582    
  0.3400917      6.2275380E-02   10.10833      3.6547065E-02   10.05582    
  0.3401917      6.2294614E-02   10.10833      3.6578119E-02   10.05582    
  0.3402917      6.2313840E-02   10.10833      3.6609165E-02   10.05581    
  0.3403917      6.2333059E-02   10.10834      3.6640201E-02   10.05581    
  0.3404917      6.2352274E-02   10.10834      3.6671225E-02   10.05581    
  0.3405917      6.2371481E-02   10.10834      3.6702242E-02   10.05580    
  0.3406917      6.2390685E-02   10.10834      3.6733247E-02   10.05580    
  0.3407916      6.2409882E-02   10.10834      3.6764245E-02   10.05580    
  0.3408916      6.2429070E-02   10.10835      3.6795232E-02   10.05580    
  0.3409916      6.2448256E-02   10.10835      3.6826208E-02   10.05579    
  0.3410916      6.2467434E-02   10.10835      3.6857177E-02   10.05579    
  0.3411916      6.2486608E-02   10.10835      3.6888134E-02   10.05579    
  0.3412916      6.2505774E-02   10.10835      3.6919080E-02   10.05578    
  0.3413916      6.2524937E-02   10.10835      3.6950018E-02   10.05578    
  0.3414916      6.2544093E-02   10.10836      3.6980946E-02   10.05578    
  0.3415915      6.2563241E-02   10.10836      3.7011862E-02   10.05578    
  0.3416915      6.2582381E-02   10.10836      3.7042771E-02   10.05577    
  0.3417915      6.2601514E-02   10.10836      3.7073668E-02   10.05577    
  0.3418915      6.2620647E-02   10.10836      3.7104558E-02   10.05577    
  0.3419915      6.2639773E-02   10.10837      3.7135437E-02   10.05576    
  0.3420915      6.2658891E-02   10.10837      3.7166305E-02   10.05576    
  0.3421915      6.2678002E-02   10.10837      3.7197165E-02   10.05576    
  0.3422914      6.2697105E-02   10.10837      3.7228014E-02   10.05576    
  0.3423914      6.2716208E-02   10.10837      3.7258852E-02   10.05575    
  0.3424914      6.2735304E-02   10.10838      3.7289683E-02   10.05575    
  0.3425914      6.2754393E-02   10.10838      3.7320502E-02   10.05575    
  0.3426914      6.2773474E-02   10.10838      3.7351314E-02   10.05574    
  0.3427914      6.2792547E-02   10.10838      3.7382115E-02   10.05574    
  0.3428914      6.2811621E-02   10.10838      3.7412904E-02   10.05574    
  0.3429914      6.2830687E-02   10.10838      3.7443686E-02   10.05574    
  0.3430913      6.2849745E-02   10.10838      3.7474457E-02   10.05573    
  0.3431913      6.2868796E-02   10.10838      3.7505217E-02   10.05573    
  0.3432913      6.2887840E-02   10.10838      3.7535969E-02   10.05573    
  0.3433913      6.2906884E-02   10.10838      3.7566710E-02   10.05572    
  0.3434913      6.2925920E-02   10.10839      3.7597444E-02   10.05572    
  0.3435913      6.2944949E-02   10.10839      3.7628166E-02   10.05572    
  0.3436913      6.2963970E-02   10.10839      3.7658878E-02   10.05572    
  0.3437912      6.2982984E-02   10.10839      3.7689582E-02   10.05571    
  0.3438912      6.3001998E-02   10.10839      3.7720274E-02   10.05571    
  0.3439912      6.3021004E-02   10.10839      3.7750959E-02   10.05571    
  0.3440912      6.3040003E-02   10.10839      3.7781633E-02   10.05570    
  0.3441912      6.3058995E-02   10.10839      3.7812296E-02   10.05570    
  0.3442912      6.3077986E-02   10.10839      3.7842952E-02   10.05570    
  0.3443912      6.3096970E-02   10.10839      3.7873596E-02   10.05570    
  0.3444912      6.3115947E-02   10.10839      3.7904229E-02   10.05569    
  0.3445911      6.3134916E-02   10.10840      3.7934855E-02   10.05569    
  0.3446911      6.3153878E-02   10.10840      3.7965469E-02   10.05569    
  0.3447911      6.3172840E-02   10.10840      3.7996076E-02   10.05568    
  0.3448911      6.3191794E-02   10.10840      3.8026672E-02   10.05568    
  0.3449911      6.3210741E-02   10.10840      3.8057256E-02   10.05568    
  0.3450911      6.3229680E-02   10.10840      3.8087834E-02   10.05568    
  0.3451911      6.3248612E-02   10.10840      3.8118400E-02   10.05567    
  0.3452910      6.3267544E-02   10.10840      3.8148958E-02   10.05567    
  0.3453910      6.3286468E-02   10.10840      3.8179506E-02   10.05567    
  0.3454910      6.3305385E-02   10.10840      3.8210042E-02   10.05566    
  0.3455910      6.3324295E-02   10.10841      3.8240571E-02   10.05566    
  0.3456910      6.3343197E-02   10.10841      3.8271088E-02   10.05566    
  0.3457910      6.3362099E-02   10.10841      3.8301598E-02   10.05566    
  0.3458910      6.3380994E-02   10.10841      3.8332097E-02   10.05565    
  0.3459910      6.3399881E-02   10.10841      3.8362585E-02   10.05565    
  0.3460909      6.3418761E-02   10.10841      3.8393065E-02   10.05565    
  0.3461909      6.3437633E-02   10.10841      3.8423534E-02   10.05564    
  0.3462909      6.3456506E-02   10.10841      3.8453996E-02   10.05564    
  0.3463909      6.3475370E-02   10.10841      3.8484447E-02   10.05564    
  0.3464909      6.3494228E-02   10.10841      3.8514886E-02   10.05564    
  0.3465909      6.3513078E-02   10.10841      3.8545318E-02   10.05563    
  0.3466909      6.3531920E-02   10.10842      3.8575739E-02   10.05563    
  0.3467909      6.3550763E-02   10.10842      3.8606152E-02   10.05563    
  0.3468908      6.3569598E-02   10.10842      3.8636554E-02   10.05562    
  0.3469908      6.3588426E-02   10.10842      3.8666945E-02   10.05562    
  0.3470908      6.3607246E-02   10.10842      3.8697328E-02   10.05562    
  0.3471908      6.3626066E-02   10.10842      3.8727701E-02   10.05562    
  0.3472908      6.3644879E-02   10.10842      3.8758066E-02   10.05561    
  0.3473908      6.3663684E-02   10.10842      3.8788419E-02   10.05561    
  0.3474908      6.3682482E-02   10.10842      3.8818765E-02   10.05561    
  0.3475907      6.3701272E-02   10.10842      3.8849100E-02   10.05560    
  0.3476907      6.3720062E-02   10.10843      3.8879424E-02   10.05560    
  0.3477907      6.3738845E-02   10.10843      3.8909741E-02   10.05560    
  0.3478907      6.3757621E-02   10.10843      3.8940046E-02   10.05560    
  0.3479907      6.3776389E-02   10.10843      3.8970344E-02   10.05559    
  0.3480907      6.3795149E-02   10.10843      3.9000630E-02   10.05559    
  0.3481907      6.3813910E-02   10.10843      3.9030906E-02   10.05559    
  0.3482907      6.3832663E-02   10.10843      3.9061174E-02   10.05558    
  0.3483906      6.3851409E-02   10.10843      3.9091431E-02   10.05558    
  0.3484906      6.3870147E-02   10.10843      3.9121680E-02   10.05558    
  0.3485906      6.3888885E-02   10.10843      3.9151918E-02   10.05558    
  0.3486906      6.3907616E-02   10.10843      3.9182149E-02   10.05557    
  0.3487906      6.3926339E-02   10.10844      3.9212368E-02   10.05557    
  0.3488906      6.3945055E-02   10.10844      3.9242577E-02   10.05557    
  0.3489906      6.3963763E-02   10.10844      3.9272778E-02   10.05556    
  0.3490905      6.3982472E-02   10.10844      3.9302967E-02   10.05556    
  0.3491905      6.4001173E-02   10.10844      3.9333150E-02   10.05556    
  0.3492905      6.4019866E-02   10.10844      3.9363321E-02   10.05556    
  0.3493905      6.4038552E-02   10.10844      3.9393485E-02   10.05555    
  0.3494905      6.4057231E-02   10.10844      3.9423637E-02   10.05555    
  0.3495905      6.4075910E-02   10.10844      3.9453778E-02   10.05555    
  0.3496905      6.4094581E-02   10.10844      3.9483912E-02   10.05554    
  0.3497905      6.4113244E-02   10.10845      3.9514035E-02   10.05554    
  0.3498904      6.4131901E-02   10.10845      3.9544150E-02   10.05554    
  0.3499904      6.4150557E-02   10.10845      3.9574254E-02   10.05554    
  0.3500904      6.4169206E-02   10.10845      3.9604351E-02   10.05553    
  0.3501904      6.4187847E-02   10.10845      3.9634436E-02   10.05553    
  0.3502904      6.4206481E-02   10.10845      3.9664511E-02   10.05553    
  0.3503904      6.4225107E-02   10.10845      3.9694577E-02   10.05552    
  0.3504904      6.4243734E-02   10.10845      3.9724633E-02   10.05552    
  0.3505903      6.4262353E-02   10.10845      3.9754681E-02   10.05552    
  0.3506903      6.4280964E-02   10.10845      3.9784718E-02   10.05552    
  0.3507903      6.4299569E-02   10.10845      3.9814748E-02   10.05551    
  0.3508903      6.4318173E-02   10.10846      3.9844766E-02   10.05551    
  0.3509903      6.4336769E-02   10.10846      3.9874777E-02   10.05551    
  0.3510903      6.4355358E-02   10.10846      3.9904777E-02   10.05550    
  0.3511903      6.4373940E-02   10.10846      3.9934766E-02   10.05550    
  0.3512903      6.4392515E-02   10.10846      3.9964747E-02   10.05550    
  0.3513902      6.4411089E-02   10.10846      3.9994717E-02   10.05550    
  0.3514902      6.4429656E-02   10.10846      4.0024679E-02   10.05549    
  0.3515902      6.4448215E-02   10.10846      4.0054630E-02   10.05549    
  0.3516902      6.4466767E-02   10.10846      4.0084574E-02   10.05549    
  0.3517902      6.4485319E-02   10.10846      4.0114507E-02   10.05548    
  0.3518902      6.4503863E-02   10.10847      4.0144432E-02   10.05548    
  0.3519902      6.4522400E-02   10.10847      4.0174346E-02   10.05548    
  0.3520902      6.4540930E-02   10.10847      4.0204249E-02   10.05548    
  0.3521901      6.4559452E-02   10.10847      4.0234145E-02   10.05547    
  0.3522901      6.4577974E-02   10.10847      4.0264029E-02   10.05547    
  0.3523901      6.4596489E-02   10.10847      4.0293906E-02   10.05547    
  0.3524901      6.4614996E-02   10.10847      4.0323772E-02   10.05546    
  0.3525901      6.4633496E-02   10.10847      4.0353630E-02   10.05546    
